Reading frame
Pixel[0] has values (201, 68, 161)
Checking all values in frame are initialized
Data array is size 2
Pixel[9, 340] has vals L = 0, A = 0, B = 0
Pixel[9, 341] has vals L = 0, A = 0, B = 0
Pixel[9, 342] has vals L = 0, A = 0, B = 0
Pixel[9, 343] has vals L = 0, A = 0, B = 0
Pixel[9, 344] has vals L = 0, A = 0, B = 0
Pixel[9, 345] has vals L = 0, A = 0, B = 0
Pixel[9, 346] has vals L = 0, A = 0, B = 0
Pixel[9, 347] has vals L = 0, A = 0, B = 0
Pixel[9, 348] has vals L = 0, A = 0, B = 0
Pixel[9, 349] has vals L = 0, A = 0, B = 0
Pixel[9, 350] has vals L = 0, A = 0, B = 0
Pixel[9, 351] has vals L = 0, A = 0, B = 0
Pixel[9, 352] has vals L = 0, A = 0, B = 0
Pixel[9, 353] has vals L = 0, A = 0, B = 0
Pixel[9, 354] has vals L = 0, A = 0, B = 0
Pixel[9, 355] has vals L = 0, A = 0, B = 0
Pixel[9, 356] has vals L = 0, A = 0, B = 0
Pixel[9, 357] has vals L = 0, A = 0, B = 0
Pixel[9, 358] has vals L = 0, A = 0, B = 0
Pixel[9, 359] has vals L = 0, A = 0, B = 0
Pixel[9, 360] has vals L = 0, A = 0, B = 0
Pixel[9, 361] has vals L = 0, A = 0, B = 0
Pixel[9, 362] has vals L = 0, A = 0, B = 0
Pixel[9, 363] has vals L = 0, A = 0, B = 0
Pixel[9, 364] has vals L = 0, A = 0, B = 0
Pixel[9, 365] has vals L = 0, A = 0, B = 0
Pixel[9, 366] has vals L = 0, A = 0, B = 0
Pixel[9, 367] has vals L = 0, A = 0, B = 0
Pixel[9, 368] has vals L = 0, A = 0, B = 0
Pixel[9, 369] has vals L = 0, A = 0, B = 0
Pixel[9, 370] has vals L = 0, A = 0, B = 0
Pixel[9, 371] has vals L = 0, A = 0, B = 0
Pixel[9, 372] has vals L = 0, A = 0, B = 0
Pixel[9, 373] has vals L = 0, A = 0, B = 0
Pixel[9, 374] has vals L = 0, A = 0, B = 0
Pixel[9, 375] has vals L = 0, A = 0, B = 0
Pixel[9, 376] has vals L = 0, A = 0, B = 0
Pixel[9, 377] has vals L = 0, A = 0, B = 0
Pixel[9, 378] has vals L = 0, A = 0, B = 0
Pixel[9, 379] has vals L = 0, A = 0, B = 0
Pixel[9, 380] has vals L = 0, A = 0, B = 0
Pixel[9, 381] has vals L = 0, A = 0, B = 0
Pixel[9, 382] has vals L = 0, A = 0, B = 0
Pixel[9, 383] has vals L = 0, A = 0, B = 0
Pixel[9, 384] has vals L = 0, A = 0, B = 0
Pixel[9, 385] has vals L = 0, A = 0, B = 0
Pixel[9, 386] has vals L = 0, A = 0, B = 0
Pixel[9, 387] has vals L = 0, A = 0, B = 0
Pixel[9, 388] has vals L = 0, A = 0, B = 0
Pixel[9, 389] has vals L = 0, A = 0, B = 0
Pixel[9, 390] has vals L = 0, A = 0, B = 0
Pixel[9, 391] has vals L = 0, A = 0, B = 0
Pixel[9, 392] has vals L = 0, A = 0, B = 0
Pixel[9, 393] has vals L = 0, A = 0, B = 0
Pixel[9, 394] has vals L = 0, A = 0, B = 0
Pixel[9, 395] has vals L = 0, A = 0, B = 0
Pixel[9, 396] has vals L = 0, A = 0, B = 0
Pixel[9, 397] has vals L = 0, A = 0, B = 0
Pixel[9, 398] has vals L = 0, A = 0, B = 0
Pixel[9, 399] has vals L = 0, A = 0, B = 0
Pixel[9, 400] has vals L = 0, A = 0, B = 0
Pixel[9, 401] has vals L = 0, A = 0, B = 0
Pixel[9, 402] has vals L = 0, A = 0, B = 0
Pixel[9, 403] has vals L = 0, A = 0, B = 0
Pixel[9, 404] has vals L = 0, A = 0, B = 0
Pixel[9, 405] has vals L = 0, A = 0, B = 0
Pixel[9, 406] has vals L = 0, A = 0, B = 0
Pixel[9, 407] has vals L = 0, A = 0, B = 0
Pixel[9, 408] has vals L = 0, A = 0, B = 0
Pixel[9, 409] has vals L = 0, A = 0, B = 0
Pixel[9, 410] has vals L = 0, A = 0, B = 0
Pixel[9, 411] has vals L = 0, A = 0, B = 0
Pixel[9, 412] has vals L = 0, A = 0, B = 0
Pixel[9, 413] has vals L = 0, A = 0, B = 0
Pixel[9, 414] has vals L = 0, A = 0, B = 0
Pixel[9, 415] has vals L = 0, A = 0, B = 0
Pixel[9, 416] has vals L = 0, A = 0, B = 0
Pixel[9, 417] has vals L = 0, A = 0, B = 0
Pixel[9, 418] has vals L = 0, A = 0, B = 0
Pixel[9, 419] has vals L = 0, A = 0, B = 0
Pixel[9, 420] has vals L = 0, A = 0, B = 0
Pixel[9, 421] has vals L = 0, A = 0, B = 0
Pixel[9, 422] has vals L = 0, A = 0, B = 0
Pixel[9, 423] has vals L = 0, A = 0, B = 0
Pixel[9, 424] has vals L = 0, A = 0, B = 0
Pixel[9, 425] has vals L = 0, A = 0, B = 0
Pixel[9, 426] has vals L = 0, A = 0, B = 0
Pixel[9, 427] has vals L = 0, A = 0, B = 0
Pixel[9, 428] has vals L = 0, A = 0, B = 0
Pixel[9, 429] has vals L = 0, A = 0, B = 0
Pixel[9, 430] has vals L = 0, A = 0, B = 0
Pixel[9, 431] has vals L = 0, A = 0, B = 0
Pixel[9, 432] has vals L = 0, A = 0, B = 0
Pixel[9, 433] has vals L = 0, A = 0, B = 0
Pixel[9, 434] has vals L = 0, A = 0, B = 0
Pixel[9, 435] has vals L = 0, A = 0, B = 0
Pixel[9, 436] has vals L = 0, A = 0, B = 0
Pixel[9, 437] has vals L = 0, A = 0, B = 0
Pixel[9, 438] has vals L = 0, A = 0, B = 0
Pixel[9, 439] has vals L = 0, A = 0, B = 0
Pixel[9, 440] has vals L = 0, A = 0, B = 0
Pixel[9, 441] has vals L = 0, A = 0, B = 0
Pixel[9, 442] has vals L = 0, A = 0, B = 0
Pixel[9, 443] has vals L = 0, A = 0, B = 0
Pixel[9, 444] has vals L = 0, A = 0, B = 0
Pixel[9, 445] has vals L = 0, A = 0, B = 0
Pixel[9, 446] has vals L = 0, A = 0, B = 0
Pixel[9, 447] has vals L = 0, A = 0, B = 0
Pixel[9, 448] has vals L = 0, A = 0, B = 0
Pixel[9, 449] has vals L = 0, A = 0, B = 0
Pixel[9, 450] has vals L = 0, A = 0, B = 0
Pixel[9, 451] has vals L = 0, A = 0, B = 0
Pixel[9, 452] has vals L = 0, A = 0, B = 0
Pixel[9, 453] has vals L = 0, A = 0, B = 0
Pixel[9, 454] has vals L = 0, A = 0, B = 0
Pixel[9, 455] has vals L = 0, A = 0, B = 0
Pixel[9, 456] has vals L = 0, A = 0, B = 0
Pixel[9, 457] has vals L = 0, A = 0, B = 0
Pixel[9, 458] has vals L = 0, A = 0, B = 0
Pixel[9, 459] has vals L = 0, A = 0, B = 0
Pixel[9, 460] has vals L = 0, A = 0, B = 0
Pixel[9, 461] has vals L = 0, A = 0, B = 0
Pixel[9, 462] has vals L = 0, A = 0, B = 0
Pixel[9, 463] has vals L = 0, A = 0, B = 0
Pixel[9, 464] has vals L = 0, A = 0, B = 0
Pixel[9, 465] has vals L = 0, A = 0, B = 0
Pixel[9, 466] has vals L = 0, A = 0, B = 0
Pixel[9, 467] has vals L = 0, A = 0, B = 0
Pixel[9, 468] has vals L = 0, A = 0, B = 0
Pixel[9, 469] has vals L = 0, A = 0, B = 0
Pixel[9, 470] has vals L = 0, A = 0, B = 0
Pixel[9, 471] has vals L = 0, A = 0, B = 0
Pixel[9, 472] has vals L = 0, A = 0, B = 0
Pixel[9, 473] has vals L = 0, A = 0, B = 0
Pixel[9, 474] has vals L = 0, A = 0, B = 0
Pixel[9, 475] has vals L = 0, A = 0, B = 0
Pixel[9, 476] has vals L = 0, A = 0, B = 0
Pixel[9, 477] has vals L = 0, A = 0, B = 0
Pixel[9, 478] has vals L = 0, A = 0, B = 0
Pixel[9, 479] has vals L = 0, A = 0, B = 0
Pixel[10, 0] has vals L = 0, A = 0, B = 0
Pixel[10, 1] has vals L = 0, A = 0, B = 0
Pixel[10, 2] has vals L = 0, A = 0, B = 0
Pixel[10, 3] has vals L = 0, A = 0, B = 0
Pixel[10, 4] has vals L = 0, A = 0, B = 0
Pixel[10, 5] has vals L = 0, A = 0, B = 0
Pixel[10, 6] has vals L = 0, A = 0, B = 0
Pixel[10, 7] has vals L = 0, A = 0, B = 0
Pixel[10, 8] has vals L = 0, A = 0, B = 0
Pixel[10, 9] has vals L = 0, A = 0, B = 0
Pixel[10, 10] has vals L = 0, A = 0, B = 0
Pixel[10, 11] has vals L = 0, A = 0, B = 0
Pixel[10, 12] has vals L = 0, A = 0, B = 0
Pixel[10, 13] has vals L = 0, A = 0, B = 0
Pixel[10, 14] has vals L = 0, A = 0, B = 0
Pixel[10, 15] has vals L = 0, A = 0, B = 0
Pixel[10, 16] has vals L = 0, A = 0, B = 0
Pixel[10, 17] has vals L = 0, A = 0, B = 0
Pixel[10, 18] has vals L = 0, A = 0, B = 0
Pixel[10, 19] has vals L = 0, A = 0, B = 0
Pixel[10, 20] has vals L = 0, A = 0, B = 0
Pixel[10, 21] has vals L = 0, A = 0, B = 0
Pixel[10, 22] has vals L = 0, A = 0, B = 0
Pixel[10, 23] has vals L = 0, A = 0, B = 0
Pixel[10, 24] has vals L = 0, A = 0, B = 0
Pixel[10, 25] has vals L = 0, A = 0, B = 0
Pixel[10, 26] has vals L = 0, A = 0, B = 0
Pixel[10, 27] has vals L = 0, A = 0, B = 0
Pixel[10, 28] has vals L = 0, A = 0, B = 0
Pixel[10, 29] has vals L = 0, A = 0, B = 0
Pixel[10, 30] has vals L = 0, A = 0, B = 0
Pixel[10, 31] has vals L = 0, A = 0, B = 0
Pixel[10, 32] has vals L = 0, A = 0, B = 0
Pixel[10, 33] has vals L = 0, A = 0, B = 0
Pixel[10, 34] has vals L = 0, A = 0, B = 0
Pixel[10, 35] has vals L = 0, A = 0, B = 0
Pixel[10, 36] has vals L = 0, A = 0, B = 0
Pixel[10, 37] has vals L = 0, A = 0, B = 0
Pixel[10, 38] has vals L = 0, A = 0, B = 0
Pixel[10, 39] has vals L = 0, A = 0, B = 0
Pixel[10, 40] has vals L = 0, A = 0, B = 0
Pixel[10, 41] has vals L = 0, A = 0, B = 0
Pixel[10, 42] has vals L = 0, A = 0, B = 0
Pixel[10, 43] has vals L = 0, A = 0, B = 0
Pixel[10, 44] has vals L = 0, A = 0, B = 0
Pixel[10, 45] has vals L = 0, A = 0, B = 0
Pixel[10, 46] has vals L = 0, A = 0, B = 0
Pixel[10, 47] has vals L = 0, A = 0, B = 0
Pixel[10, 48] has vals L = 0, A = 0, B = 0
Pixel[10, 49] has vals L = 0, A = 0, B = 0
Pixel[10, 50] has vals L = 0, A = 0, B = 0
Pixel[10, 51] has vals L = 0, A = 0, B = 0
Pixel[10, 52] has vals L = 0, A = 0, B = 0
Pixel[10, 53] has vals L = 0, A = 0, B = 0
Pixel[10, 54] has vals L = 0, A = 0, B = 0
Pixel[10, 55] has vals L = 0, A = 0, B = 0
Pixel[10, 56] has vals L = 0, A = 0, B = 0
Pixel[10, 57] has vals L = 0, A = 0, B = 0
Pixel[10, 58] has vals L = 0, A = 0, B = 0
Pixel[10, 59] has vals L = 0, A = 0, B = 0
Pixel[10, 60] has vals L = 0, A = 0, B = 0
Pixel[10, 61] has vals L = 0, A = 0, B = 0
Pixel[10, 62] has vals L = 0, A = 0, B = 0
Pixel[10, 63] has vals L = 0, A = 0, B = 0
Pixel[10, 64] has vals L = 0, A = 0, B = 0
Pixel[10, 65] has vals L = 0, A = 0, B = 0
Pixel[10, 66] has vals L = 0, A = 0, B = 0
Pixel[10, 67] has vals L = 0, A = 0, B = 0
Pixel[10, 68] has vals L = 0, A = 0, B = 0
Pixel[10, 69] has vals L = 0, A = 0, B = 0
Pixel[10, 70] has vals L = 0, A = 0, B = 0
Pixel[10, 71] has vals L = 0, A = 0, B = 0
Pixel[10, 72] has vals L = 0, A = 0, B = 0
Pixel[10, 73] has vals L = 0, A = 0, B = 0
Pixel[10, 74] has vals L = 0, A = 0, B = 0
Pixel[10, 75] has vals L = 0, A = 0, B = 0
Pixel[10, 76] has vals L = 0, A = 0, B = 0
Pixel[10, 77] has vals L = 0, A = 0, B = 0
Pixel[10, 78] has vals L = 0, A = 0, B = 0
Pixel[10, 79] has vals L = 0, A = 0, B = 0
Pixel[10, 80] has vals L = 0, A = 0, B = 0
Pixel[10, 81] has vals L = 0, A = 0, B = 0
Pixel[10, 82] has vals L = 0, A = 0, B = 0
Pixel[10, 83] has vals L = 0, A = 0, B = 0
Pixel[10, 84] has vals L = 0, A = 0, B = 0
Pixel[10, 85] has vals L = 0, A = 0, B = 0
Pixel[10, 86] has vals L = 0, A = 0, B = 0
Pixel[10, 87] has vals L = 0, A = 0, B = 0
Pixel[10, 88] has vals L = 0, A = 0, B = 0
Pixel[10, 89] has vals L = 0, A = 0, B = 0
Pixel[10, 90] has vals L = 0, A = 0, B = 0
Pixel[10, 91] has vals L = 0, A = 0, B = 0
Pixel[10, 92] has vals L = 0, A = 0, B = 0
Pixel[10, 93] has vals L = 0, A = 0, B = 0
Pixel[10, 94] has vals L = 0, A = 0, B = 0
Pixel[10, 95] has vals L = 0, A = 0, B = 0
Pixel[10, 96] has vals L = 0, A = 0, B = 0
Pixel[10, 97] has vals L = 0, A = 0, B = 0
Pixel[10, 98] has vals L = 0, A = 0, B = 0
Pixel[10, 99] has vals L = 0, A = 0, B = 0
Pixel[10, 100] has vals L = 0, A = 0, B = 0
Pixel[10, 101] has vals L = 0, A = 0, B = 0
Pixel[10, 102] has vals L = 0, A = 0, B = 0
Pixel[10, 103] has vals L = 0, A = 0, B = 0
Pixel[10, 104] has vals L = 0, A = 0, B = 0
Pixel[10, 105] has vals L = 0, A = 0, B = 0
Pixel[10, 106] has vals L = 0, A = 0, B = 0
Pixel[10, 107] has vals L = 0, A = 0, B = 0
Pixel[10, 108] has vals L = 0, A = 0, B = 0
Pixel[10, 109] has vals L = 0, A = 0, B = 0
Pixel[10, 110] has vals L = 0, A = 0, B = 0
Pixel[10, 111] has vals L = 0, A = 0, B = 0
Pixel[10, 112] has vals L = 0, A = 0, B = 0
Pixel[10, 113] has vals L = 0, A = 0, B = 0
Pixel[10, 114] has vals L = 0, A = 0, B = 0
Pixel[10, 115] has vals L = 0, A = 0, B = 0
Pixel[10, 116] has vals L = 0, A = 0, B = 0
Pixel[10, 117] has vals L = 0, A = 0, B = 0
Pixel[10, 118] has vals L = 0, A = 0, B = 0
Pixel[10, 119] has vals L = 0, A = 0, B = 0
Pixel[10, 120] has vals L = 0, A = 0, B = 0
Pixel[10, 121] has vals L = 0, A = 0, B = 0
Pixel[10, 122] has vals L = 0, A = 0, B = 0
Pixel[10, 123] has vals L = 0, A = 0, B = 0
Pixel[10, 124] has vals L = 0, A = 0, B = 0
Pixel[10, 125] has vals L = 0, A = 0, B = 0
Pixel[10, 126] has vals L = 0, A = 0, B = 0
Pixel[10, 127] has vals L = 0, A = 0, B = 0
Pixel[10, 128] has vals L = 0, A = 0, B = 0
Pixel[10, 129] has vals L = 0, A = 0, B = 0
Pixel[10, 130] has vals L = 0, A = 0, B = 0
Pixel[10, 131] has vals L = 0, A = 0, B = 0
Pixel[10, 132] has vals L = 0, A = 0, B = 0
Pixel[10, 133] has vals L = 0, A = 0, B = 0
Pixel[10, 134] has vals L = 0, A = 0, B = 0
Pixel[10, 135] has vals L = 0, A = 0, B = 0
Pixel[10, 136] has vals L = 0, A = 0, B = 0
Pixel[10, 137] has vals L = 0, A = 0, B = 0
Pixel[10, 138] has vals L = 0, A = 0, B = 0
Pixel[10, 139] has vals L = 0, A = 0, B = 0
Pixel[10, 140] has vals L = 0, A = 0, B = 0
Pixel[10, 141] has vals L = 0, A = 0, B = 0
Pixel[10, 142] has vals L = 0, A = 0, B = 0
Pixel[10, 143] has vals L = 0, A = 0, B = 0
Pixel[10, 144] has vals L = 0, A = 0, B = 0
Pixel[10, 145] has vals L = 0, A = 0, B = 0
Pixel[10, 146] has vals L = 0, A = 0, B = 0
Pixel[10, 147] has vals L = 0, A = 0, B = 0
Pixel[10, 148] has vals L = 0, A = 0, B = 0
Pixel[10, 149] has vals L = 0, A = 0, B = 0
Pixel[10, 150] has vals L = 0, A = 0, B = 0
Pixel[10, 151] has vals L = 0, A = 0, B = 0
Pixel[10, 152] has vals L = 0, A = 0, B = 0
Pixel[10, 153] has vals L = 0, A = 0, B = 0
Pixel[10, 154] has vals L = 0, A = 0, B = 0
Pixel[10, 155] has vals L = 0, A = 0, B = 0
Pixel[10, 156] has vals L = 0, A = 0, B = 0
Pixel[10, 157] has vals L = 0, A = 0, B = 0
Pixel[10, 158] has vals L = 0, A = 0, B = 0
Pixel[10, 159] has vals L = 0, A = 0, B = 0
Pixel[10, 160] has vals L = 0, A = 0, B = 0
Pixel[10, 161] has vals L = 0, A = 0, B = 0
Pixel[10, 162] has vals L = 0, A = 0, B = 0
Pixel[10, 163] has vals L = 0, A = 0, B = 0
Pixel[10, 164] has vals L = 0, A = 0, B = 0
Pixel[10, 165] has vals L = 0, A = 0, B = 0
Pixel[10, 166] has vals L = 0, A = 0, B = 0
Pixel[10, 167] has vals L = 0, A = 0, B = 0
Pixel[10, 168] has vals L = 0, A = 0, B = 0
Pixel[10, 169] has vals L = 0, A = 0, B = 0
Pixel[10, 170] has vals L = 0, A = 0, B = 0
Pixel[10, 171] has vals L = 0, A = 0, B = 0
Pixel[10, 172] has vals L = 0, A = 0, B = 0
Pixel[10, 173] has vals L = 0, A = 0, B = 0
Pixel[10, 174] has vals L = 0, A = 0, B = 0
Pixel[10, 175] has vals L = 0, A = 0, B = 0
Pixel[10, 176] has vals L = 0, A = 0, B = 0
Pixel[10, 177] has vals L = 0, A = 0, B = 0
Pixel[10, 178] has vals L = 0, A = 0, B = 0
Pixel[10, 179] has vals L = 0, A = 0, B = 0
Pixel[10, 180] has vals L = 0, A = 0, B = 0
Pixel[10, 181] has vals L = 0, A = 0, B = 0
Pixel[10, 182] has vals L = 0, A = 0, B = 0
Pixel[10, 183] has vals L = 0, A = 0, B = 0
Pixel[10, 184] has vals L = 0, A = 0, B = 0
Pixel[10, 185] has vals L = 0, A = 0, B = 0
Pixel[10, 186] has vals L = 0, A = 0, B = 0
Pixel[10, 187] has vals L = 0, A = 0, B = 0
Pixel[10, 188] has vals L = 0, A = 0, B = 0
Pixel[10, 189] has vals L = 0, A = 0, B = 0
Pixel[10, 190] has vals L = 0, A = 0, B = 0
Pixel[10, 191] has vals L = 0, A = 0, B = 0
Pixel[10, 192] has vals L = 0, A = 0, B = 0
Pixel[10, 193] has vals L = 0, A = 0, B = 0
Pixel[10, 194] has vals L = 0, A = 0, B = 0
Pixel[10, 195] has vals L = 0, A = 0, B = 0
Pixel[10, 196] has vals L = 0, A = 0, B = 0
Pixel[10, 197] has vals L = 0, A = 0, B = 0
Pixel[10, 198] has vals L = 0, A = 0, B = 0
Pixel[10, 199] has vals L = 0, A = 0, B = 0
Pixel[10, 200] has vals L = 0, A = 0, B = 0
Pixel[10, 201] has vals L = 0, A = 0, B = 0
Pixel[10, 202] has vals L = 0, A = 0, B = 0
Pixel[10, 203] has vals L = 0, A = 0, B = 0
Pixel[10, 204] has vals L = 0, A = 0, B = 0
Pixel[10, 205] has vals L = 0, A = 0, B = 0
Pixel[10, 206] has vals L = 0, A = 0, B = 0
Pixel[10, 207] has vals L = 0, A = 0, B = 0
Pixel[10, 208] has vals L = 0, A = 0, B = 0
Pixel[10, 209] has vals L = 0, A = 0, B = 0
Pixel[10, 210] has vals L = 0, A = 0, B = 0
Pixel[10, 211] has vals L = 0, A = 0, B = 0
Pixel[10, 212] has vals L = 0, A = 0, B = 0
Pixel[10, 213] has vals L = 0, A = 0, B = 0
Pixel[10, 214] has vals L = 0, A = 0, B = 0
Pixel[10, 215] has vals L = 0, A = 0, B = 0
Pixel[10, 216] has vals L = 0, A = 0, B = 0
Pixel[10, 217] has vals L = 0, A = 0, B = 0
Pixel[10, 218] has vals L = 0, A = 0, B = 0
Pixel[10, 219] has vals L = 0, A = 0, B = 0
Pixel[10, 220] has vals L = 0, A = 0, B = 0
Pixel[10, 221] has vals L = 0, A = 0, B = 0
Pixel[10, 222] has vals L = 0, A = 0, B = 0
Pixel[10, 223] has vals L = 0, A = 0, B = 0
Pixel[10, 224] has vals L = 0, A = 0, B = 0
Pixel[10, 225] has vals L = 0, A = 0, B = 0
Pixel[10, 226] has vals L = 0, A = 0, B = 0
Pixel[10, 227] has vals L = 0, A = 0, B = 0
Pixel[10, 228] has vals L = 0, A = 0, B = 0
Pixel[10, 229] has vals L = 0, A = 0, B = 0
Pixel[10, 230] has vals L = 0, A = 0, B = 0
Pixel[10, 231] has vals L = 0, A = 0, B = 0
Pixel[10, 232] has vals L = 0, A = 0, B = 0
Pixel[10, 233] has vals L = 0, A = 0, B = 0
Pixel[10, 234] has vals L = 0, A = 0, B = 0
Pixel[10, 235] has vals L = 0, A = 0, B = 0
Pixel[10, 236] has vals L = 0, A = 0, B = 0
Pixel[10, 237] has vals L = 0, A = 0, B = 0
Pixel[10, 238] has vals L = 0, A = 0, B = 0
Pixel[10, 239] has vals L = 0, A = 0, B = 0
Pixel[10, 240] has vals L = 0, A = 0, B = 0
Pixel[10, 241] has vals L = 0, A = 0, B = 0
Pixel[10, 242] has vals L = 0, A = 0, B = 0
Pixel[10, 243] has vals L = 0, A = 0, B = 0
Pixel[10, 244] has vals L = 0, A = 0, B = 0
Pixel[10, 245] has vals L = 0, A = 0, B = 0
Pixel[10, 246] has vals L = 0, A = 0, B = 0
Pixel[10, 247] has vals L = 0, A = 0, B = 0
Pixel[10, 248] has vals L = 0, A = 0, B = 0
Pixel[10, 249] has vals L = 0, A = 0, B = 0
Pixel[10, 250] has vals L = 0, A = 0, B = 0
Pixel[10, 251] has vals L = 0, A = 0, B = 0
Pixel[10, 252] has vals L = 0, A = 0, B = 0
Pixel[10, 253] has vals L = 0, A = 0, B = 0
Pixel[10, 254] has vals L = 0, A = 0, B = 0
Pixel[10, 255] has vals L = 0, A = 0, B = 0
Pixel[10, 256] has vals L = 0, A = 0, B = 0
Pixel[10, 257] has vals L = 0, A = 0, B = 0
Pixel[10, 258] has vals L = 0, A = 0, B = 0
Pixel[10, 259] has vals L = 0, A = 0, B = 0
Pixel[10, 260] has vals L = 0, A = 0, B = 0
Pixel[10, 261] has vals L = 0, A = 0, B = 0
Pixel[10, 262] has vals L = 0, A = 0, B = 0
Pixel[10, 263] has vals L = 0, A = 0, B = 0
Pixel[10, 264] has vals L = 0, A = 0, B = 0
Pixel[10, 265] has vals L = 0, A = 0, B = 0
Pixel[10, 266] has vals L = 0, A = 0, B = 0
Pixel[10, 267] has vals L = 0, A = 0, B = 0
Pixel[10, 268] has vals L = 0, A = 0, B = 0
Pixel[10, 269] has vals L = 0, A = 0, B = 0
Pixel[10, 270] has vals L = 0, A = 0, B = 0
Pixel[10, 271] has vals L = 0, A = 0, B = 0
Pixel[10, 272] has vals L = 0, A = 0, B = 0
Pixel[10, 273] has vals L = 0, A = 0, B = 0
Pixel[10, 274] has vals L = 0, A = 0, B = 0
Pixel[10, 275] has vals L = 0, A = 0, B = 0
Pixel[10, 276] has vals L = 0, A = 0, B = 0
Pixel[10, 277] has vals L = 0, A = 0, B = 0
Pixel[10, 278] has vals L = 0, A = 0, B = 0
Pixel[10, 279] has vals L = 0, A = 0, B = 0
Pixel[10, 280] has vals L = 0, A = 0, B = 0
Pixel[10, 281] has vals L = 0, A = 0, B = 0
Pixel[10, 282] has vals L = 0, A = 0, B = 0
Pixel[10, 283] has vals L = 0, A = 0, B = 0
Pixel[10, 284] has vals L = 0, A = 0, B = 0
Pixel[10, 285] has vals L = 0, A = 0, B = 0
Pixel[10, 286] has vals L = 0, A = 0, B = 0
Pixel[10, 287] has vals L = 0, A = 0, B = 0
Pixel[10, 288] has vals L = 0, A = 0, B = 0
Pixel[10, 289] has vals L = 0, A = 0, B = 0
Pixel[10, 290] has vals L = 0, A = 0, B = 0
Pixel[10, 291] has vals L = 0, A = 0, B = 0
Pixel[10, 292] has vals L = 0, A = 0, B = 0
Pixel[10, 293] has vals L = 0, A = 0, B = 0
Pixel[10, 294] has vals L = 0, A = 0, B = 0
Pixel[10, 295] has vals L = 0, A = 0, B = 0
Pixel[10, 296] has vals L = 0, A = 0, B = 0
Pixel[10, 297] has vals L = 0, A = 0, B = 0
Pixel[10, 298] has vals L = 0, A = 0, B = 0
Pixel[10, 299] has vals L = 0, A = 0, B = 0
Pixel[10, 300] has vals L = 0, A = 0, B = 0
Pixel[10, 301] has vals L = 0, A = 0, B = 0
Pixel[10, 302] has vals L = 0, A = 0, B = 0
Pixel[10, 303] has vals L = 0, A = 0, B = 0
Pixel[10, 304] has vals L = 0, A = 0, B = 0
Pixel[10, 305] has vals L = 0, A = 0, B = 0
Pixel[10, 306] has vals L = 0, A = 0, B = 0
Pixel[10, 307] has vals L = 0, A = 0, B = 0
Pixel[10, 308] has vals L = 0, A = 0, B = 0
Pixel[10, 309] has vals L = 0, A = 0, B = 0
Pixel[10, 310] has vals L = 0, A = 0, B = 0
Pixel[10, 311] has vals L = 0, A = 0, B = 0
Pixel[10, 312] has vals L = 0, A = 0, B = 0
Pixel[10, 313] has vals L = 0, A = 0, B = 0
Pixel[10, 314] has vals L = 0, A = 0, B = 0
Pixel[10, 315] has vals L = 0, A = 0, B = 0
Pixel[10, 316] has vals L = 0, A = 0, B = 0
Pixel[10, 317] has vals L = 0, A = 0, B = 0
Pixel[10, 318] has vals L = 0, A = 0, B = 0
Pixel[10, 319] has vals L = 0, A = 0, B = 0
Pixel[10, 320] has vals L = 0, A = 0, B = 0
Pixel[10, 321] has vals L = 0, A = 0, B = 0
Pixel[10, 322] has vals L = 0, A = 0, B = 0
Pixel[10, 323] has vals L = 0, A = 0, B = 0
Pixel[10, 324] has vals L = 0, A = 0, B = 0
Pixel[10, 325] has vals L = 0, A = 0, B = 0
Pixel[10, 326] has vals L = 0, A = 0, B = 0
Pixel[10, 327] has vals L = 0, A = 0, B = 0
Pixel[10, 328] has vals L = 0, A = 0, B = 0
Pixel[10, 329] has vals L = 0, A = 0, B = 0
Pixel[10, 330] has vals L = 0, A = 0, B = 0
Pixel[10, 331] has vals L = 0, A = 0, B = 0
Pixel[10, 332] has vals L = 0, A = 0, B = 0
Pixel[10, 333] has vals L = 0, A = 0, B = 0
Pixel[10, 334] has vals L = 0, A = 0, B = 0
Pixel[10, 335] has vals L = 0, A = 0, B = 0
Pixel[10, 336] has vals L = 0, A = 0, B = 0
Pixel[10, 337] has vals L = 0, A = 0, B = 0
Pixel[10, 338] has vals L = 0, A = 0, B = 0
Pixel[10, 339] has vals L = 0, A = 0, B = 0
Pixel[10, 340] has vals L = 0, A = 0, B = 0
Pixel[10, 341] has vals L = 0, A = 0, B = 0
Pixel[10, 342] has vals L = 0, A = 0, B = 0
Pixel[10, 343] has vals L = 0, A = 0, B = 0
Pixel[10, 344] has vals L = 0, A = 0, B = 0
Pixel[10, 345] has vals L = 0, A = 0, B = 0
Pixel[10, 346] has vals L = 0, A = 0, B = 0
Pixel[10, 347] has vals L = 0, A = 0, B = 0
Pixel[10, 348] has vals L = 0, A = 0, B = 0
Pixel[10, 349] has vals L = 0, A = 0, B = 0
Pixel[10, 350] has vals L = 0, A = 0, B = 0
Pixel[10, 351] has vals L = 0, A = 0, B = 0
Pixel[10, 352] has vals L = 0, A = 0, B = 0
Pixel[10, 353] has vals L = 0, A = 0, B = 0
Pixel[10, 354] has vals L = 0, A = 0, B = 0
Pixel[10, 355] has vals L = 0, A = 0, B = 0
Pixel[10, 356] has vals L = 0, A = 0, B = 0
Pixel[10, 357] has vals L = 0, A = 0, B = 0
